custid,frequency,monetary,daysincelastorder,mean_prod_in_order,meanqtyofprodinorder,_SEGMENT_
16766,-0.350320719,0.42074803,1.550769104,0.160925815,0.667023858,4
14177,0.404282399,-0.667376646,0.357040683,-0.569388503,-1.660796326,1
13495,0.67361191,0.847590523,-1.20494922,-0.591474074,0.046661826,3
17321,-0.350320719,0.035530163,-1.164675067,1.41883023,0.255931942,2
15977,-0.350320719,0.341094022,-0.852993215,0.82159191,1.328271325,2
17714,-0.949282909,-1.207976676,1.726393652,-0.533407238,-0.540260795,1
14016,0.404282399,1.439311093,0.983524477,1.126102488,1.360418433,2
16603,-0.350320719,-0.381870418,0.217117531,0.075744229,0.576344447,4
15365,1.098582347,0.999763582,-0.631334003,0.106822415,0.066326815,3
16012,0.074649719,0.485634552,-0.402169516,0.75435268,0.531709667,2
14886,-0.949282909,-0.67799315,1.463040512,-0.063730611,-0.331136364,4
14697,-0.350320719,-0.949773379,1.305646844,-0.766277522,-0.411393795,1
17759,0.074649719,0.033763142,-0.852993215,0.701493396,0.26755519,4
14801,-0.949282909,-1.105932341,0.044258345,1.403348217,0.160824647,4
17718,-0.949282909,-1.396280866,1.372999422,-1.284157998,-0.933291241,1
15626,-0.350320719,-0.049173785,0.217117531,0.486487046,0.943787648,2
14401,1.925259395,1.412353964,-1.33467511,-0.241863781,0.861699331,3
15074,-0.949282909,0.046678608,0.549558785,1.164232198,1.155744311,2
17461,0.074649719,-0.022153603,-0.709690335,0.946300686,0.565794983,2
12399,0.404282399,0.238040574,0.673788528,-0.192855668,0.557816422,4
15057,-0.350320719,0.454290005,1.558795984,-0.27710051,0.936226626,4
15545,-0.350320719,-0.648605918,-0.060410774,1.145309623,-0.677943557,4
14021,0.074649719,-0.277473546,0.943921686,-0.982230334,-1.202912105,1
18257,1.272574101,0.936657295,-0.321598054,-0.08853237,-0.208638812,3
14297,0.404282399,0.495627359,-0.852993215,0.030923827,0.380149189,3
15990,-0.350320719,0.145620103,-0.228008441,0.57885864,0.491830541,4
13369,-0.949282909,-0.800863108,1.873243784,-0.165965193,-0.09593861,4
17884,0.404282399,-0.082045072,-1.381268286,0.622654374,0.162732805,3
15314,-0.949282909,-0.693906217,1.207667259,0.420972664,0.768632874,4
16362,0.67361191,0.027500399,-0.466399955,-0.124084378,-0.854137192,3
14609,0.404282399,0.043518711,0.192106634,-2.454490713,2.924404255,2
15596,0.67361191,0.571875688,0.501842583,0.030923827,-0.284490088,4
14514,0.074649719,0.216162264,0.044258345,0.375351729,0.137666618,4
15130,-0.949282909,-0.586978049,1.034354636,0.351915284,0.337018282,4
14048,-0.949282909,-0.393969435,1.673112358,2.030632145,0.768632874,4
15579,-0.350320719,-0.567466831,0.140447464,0.608222012,-0.975095651,4
16601,-0.949282909,-0.826072741,-0.302280983,0.486487046,-0.135152807,4
16926,-0.949282909,-0.829350398,1.891520663,-0.063730611,-1.512885556,1
17649,-0.949282909,0.136011772,0.823964949,1.434126825,0.998907744,2
17793,-0.949282909,-0.736659386,-0.631334003,1.434126825,0.168437635,4
15321,0.074649719,1.060036895,0.166557827,0.78841471,1.062752229,2
18072,-0.949282909,-0.963436165,1.129921616,0.119045,0.667023858,4
15670,-0.949282909,-1.163295933,1.639957451,-0.398835476,-0.661772681,1
17934,-0.350320719,-0.164480755,-0.108255107,-0.606412846,0.044118345,4
15415,-0.949282909,-0.157455623,1.701826112,1.371809568,1.417752452,2
16404,-0.949282909,-0.368758387,0.166557827,0.486487046,0.056777744,4
14820,0.404282399,-0.253043255,-0.737001279,-0.900849284,-1.013015234,1
14517,-0.350320719,-0.500561541,-0.44460166,-0.533407238,-1.251952465,1
13491,1.569009372,0.426356987,-0.108255107,-0.74936005,-0.513260071,3
15585,-0.949282909,-0.374640852,1.07711409,0.771497238,0.845349435,4
16483,-0.949282909,-1.593957782,1.169430322,-0.063730611,-1.621926184,1
14607,1.697544538,2.325758271,-0.915532587,-0.905157046,1.952153649,3
14317,-0.949282909,-0.105165529,0.086439358,0.719357329,0.73730231,4
13352,-0.949282909,-0.663805006,0.029858487,0.351915284,0.723598811,4
13359,-0.949282909,-0.514528778,0.07254477,0.278909676,-0.10561278,4
17384,-0.350320719,-0.415562944,-0.79358215,-0.683845669,-1.135246163,1
15149,-0.949282909,-0.327500833,0.78624833,0.278909676,-0.569412092,4
16253,-0.350320719,1.275971686,0.113750302,1.617915725,2.557105915,2
15975,-0.949282909,-0.416008861,0.33483492,0.664998044,0.622611815,4
13356,-0.949282909,0.037624219,0.289137989,1.164232198,0.768632874,2
16759,0.074649719,0.144094288,-1.20494922,-0.063730611,0.424677534,3
16966,1.098582347,0.867761239,-1.164675067,-1.481047017,0.64257065,3
14507,0.67361191,0.433926761,-0.302280983,0.26379411,-0.326382342,3
13151,-0.949282909,0.450975487,1.636215798,1.824175662,0.799101583,2
13189,-0.350320719,-0.893836752,-0.822916325,-0.27710051,0.958756597,4
15396,-0.949282909,-0.53764829,0.613296799,0.119045,-0.021444302,4
18159,-0.949282909,-0.629501033,1.658490958,0.278909676,-0.355217429,4
13276,-0.350320719,-0.091648614,0.07254477,-0.063730611,-0.661772681,4
14273,0.404282399,-0.192407237,-0.108255107,-0.999147805,-0.912966169,1
17764,-0.350320719,0.049147907,-0.124641212,0.982900623,0.060965595,4
17502,0.404282399,-0.044432138,-1.12572162,-0.949053133,-0.562052029,3
15480,-0.949282909,0.216447428,0.648239722,1.306295186,0.73730231,2
18224,-0.949282909,-1.099282046,1.509800433,-0.398835476,-0.745096564,1
15807,0.074649719,0.231602494,-0.124641212,0.030923827,-0.051877133,4
14420,-0.949282909,-0.421545019,0.492064966,0.82159191,0.877811403,4
16554,-0.350320719,0.131087068,-0.264564363,0.57885864,0.297216921,4
12947,0.901326766,0.705602973,0.860520871,0.090341536,0.341353651,2
14032,1.697544538,1.148839542,-1.429763743,-0.27710051,0.149656962,3
13572,-0.949282909,0.260959261,1.239489887,0.548804303,1.07509113,2
17664,-0.350320719,-0.252546598,-0.822916325,0.160925815,0.67425578,4
16987,1.098582347,0.536366344,-1.381268286,0.13115173,-1.167355233,3
12403,-0.949282909,-1.091253537,-0.1412565,-1.936610237,-1.413623478,1
17955,0.404282399,-0.09263101,1.202279614,-1.284157998,-0.686118394,1
15265,-0.350320719,0.607878784,0.916766819,1.219373872,0.826662641,2
17584,-0.350320719,0.411970715,-1.20494922,0.119045,0.375438967,2
17548,-0.949282909,-1.549980963,1.377667301,-1.284157998,-0.912966169,1
13867,0.074649719,0.322685589,-0.488605717,0.303711434,0.127216678,4
14022,-0.949282909,-0.477368571,1.339800391,0.548804303,1.259619533,4
14561,0.074649719,0.42172636,0.22942825,0.548804303,0.982051337,2
13557,-0.350320719,-0.153705007,-0.557827649,0.030923827,0.620091483,4
17144,-0.350320719,0.301575651,-1.480323447,0.486487046,0.586794387,2
12381,0.074649719,0.643172097,-1.33467511,0.75435268,0.665410332,2
18085,-0.350320719,0.064124179,1.760631576,0.030923827,-0.044190181,4
14014,-0.949282909,-0.176653458,0.253673453,1.126102488,2.251104091,2
13575,0.67361191,-0.018124281,-0.682993173,-0.683845669,-0.681206256,3
16380,-0.949282909,0.792103773,0.044258345,0.771497238,2.483126876,2
13893,-0.949282909,0.235570582,1.643687356,0.278909676,0.381714822,4
13623,0.67361191,0.008120836,-0.511234472,-0.144853135,-1.180464089,3
16714,-0.350320719,0.461304083,1.715926855,1.164232198,0.839155465,2
16768,0.074649719,-0.271661648,-0.175200915,0.030923827,-0.866942946,4
16929,1.098582347,0.342356004,-1.381268286,-0.706859813,-0.312576083,3
15289,0.074649719,0.253678684,-0.534302648,0.328040749,0.889743497,2
17562,1.098582347,0.419588776,-0.948081849,-0.639025266,-0.372744462,3
16284,-0.350320719,0.147361944,-0.488605717,1.403348217,0.681440791,2
17887,-0.949282909,-1.423886754,0.755188424,-0.533407238,-2.150208002,1
14511,0.67361191,0.42654327,-1.051449078,-0.231479574,-0.099798145,3
13203,0.404282399,0.265766123,-1.12572162,0.030923827,0.436652628,3
16317,0.074649719,0.502109426,0.673788528,0.398365872,0.683031151,2
16171,-0.949282909,-1.61449345,0.01528194,-1.569168191,-1.786328853,1
15568,0.074649719,0.160865929,-1.429763743,0.201476853,0.124588717,3
15215,0.074649719,0.16120569,-0.192543905,-0.165965193,-0.635335021,4
17157,-0.350320719,-0.575035754,-1.20494922,-1.051287715,-0.762540789,1
17169,-0.350320719,0.05538474,-0.01441895,0.486487046,0.533530021,4
17422,0.901326766,0.742640295,-0.883851411,0.201476853,0.84945959,3
16297,-0.949282909,-0.555141183,1.530461367,0.420972664,0.418641087,4
15714,-0.350320719,-0.488687099,-1.051449078,0.119045,-0.392350025,4
15325,-0.949282909,-1.090537701,0.530701663,1.237237805,0.533530021,4
15410,1.272574101,1.296407164,0.33483492,-0.003754785,0.030238732,3
15405,-0.949282909,-0.486708114,1.152658649,-0.683845669,0.448499643,4
16893,-0.949282909,-1.170387121,1.876309524,1.272233157,-0.912966169,4
16982,-0.949282909,-0.494550205,0.029858487,0.420972664,0.097960382,4
12576,0.67361191,0.409897568,-0.402169516,-0.006100517,0.102800967,3
17403,-0.949282909,-0.871112561,-0.381508583,0.664998044,-0.417815178,4
16551,0.074649719,0.273880231,0.452129316,-0.356954662,0.972302668,2
14984,-0.350320719,-1.015552591,-0.79358215,0.351915284,-1.721785236,4
12919,0.901326766,0.508341683,-1.164675067,-0.738204954,-0.254449321,3
12935,1.098582347,0.838570929,-1.429763743,0.119045,0.587537052,3
16153,0.67361191,0.796850816,-0.1412565,0.169139672,0.455547506,3
17135,1.098582347,0.469914266,-0.883851411,-0.706859813,0.322024004,3
17344,-0.949282909,-1.211047004,-0.192543905,0.916246348,-1.018539861,4
12652,-0.949282909,0.142229266,1.764001716,1.403348217,1.367508675,2
14905,-0.350320719,-0.245512359,0.957269846,-0.766277522,-0.278795035,1
14426,1.569009372,1.457173469,-0.682993173,0.379987851,0.662176212,3
18216,-0.949282909,-0.31298194,-0.488605717,0.548804303,0.153158973,4
15981,1.272574101,1.253904743,-0.65688281,-0.321402653,0.463132424,3
14770,-0.350320719,0.122192234,1.372999422,0.518025695,0.466035926,4
16322,-0.350320719,-0.738844755,-1.480323447,0.075744229,-0.379833673,4
15243,-0.949282909,-0.700099896,0.217117531,0.351915284,0.175998656,4
16056,-0.949282909,-0.075803567,-0.210143838,1.65681976,0.832926665,2
17063,1.098582347,0.60560206,-0.737001279,-0.417213497,-0.304241316,3
17646,0.074649719,0.313771348,1.310586451,0.060978164,-0.315368334,4
16660,0.404282399,0.605479331,-0.883851411,-1.491735368,0.054677866,3
13043,-0.949282909,-0.2532917,1.550769104,-0.398835476,0.488993957,4
13717,0.901326766,0.545895751,-0.466399955,0.030923827,0.853554549,3
14836,0.074649719,-1.475424883,-1.088005,-2.087048667,-2.377055777,1
14396,-0.350320719,-0.3640617,0.100173311,0.82159191,-0.4638384,4
15270,1.098582347,1.071571995,-0.915532587,-0.991870006,0.524922038,3
15938,0.67361191,-0.391257155,0.613296799,-1.569168191,-1.24922081,1
15500,0.404282399,0.3885391,-1.164675067,0.075744229,0.003048232,3
13416,-0.350320719,0.002177242,-0.246145797,-0.683845669,-0.893007334,1
13700,1.569009372,0.897746416,-0.606323106,0.233015502,0.413788131,3
12990,0.074649719,-0.439622212,-0.488605717,-1.802038475,-0.926474695,1
16950,0.074649719,0.420168615,-0.029552578,-0.2389708,0.323909426,4
16353,2.376376046,1.741125726,-1.381268286,-1.284157998,-0.431494924,3
17891,-0.949282909,-1.051240559,0.989998465,0.916246348,0.998907744,4
13044,-0.949282909,-0.162194575,1.621130215,0.86979576,1.094990205,4
13396,-0.350320719,0.630781159,-0.534302648,0.486487046,0.820362991,2
12866,-0.949282909,-0.280138478,1.590371896,0.548804303,0.160824647,4
12924,0.404282399,-0.0000267,0.378838977,-1.105647,-0.873401771,1
12857,-0.350320719,0.37585463,1.265372691,0.454149865,0.077560443,4
13015,0.67361191,1.209755445,-0.076145755,0.907090392,0.729100571,2
17849,0.404282399,-0.053067805,1.305646844,-0.949053133,-1.67073079,1
15360,-0.949282909,-0.439138625,-0.321598054,-0.27710051,0.31729636,4
15280,-0.949282909,-1.278717042,1.052868887,0.201476853,0.190967605,4
13419,-0.949282909,-1.003627205,0.07254477,-0.063730611,0.607403081,4
17094,-0.949282909,-0.546401776,1.733320632,-0.063730611,0.065137673,4
14550,-0.350320719,0.100755389,-1.088005,0.454149865,0.323909426,4
16875,0.67361191,0.876809244,0.127173876,0.407456661,0.400331821,2
14923,-0.949282909,0.048482347,-0.124641212,1.201256541,1.098272238,2
15985,-0.350320719,0.389804075,0.70702073,0.201476853,1.437228741,2
16099,0.074649719,0.018209107,-0.124641212,-0.2389708,-0.102378659,4
13028,-0.350320719,0.001928045,-0.709690335,0.351915284,1.071739583,2
13684,-0.949282909,-1.865618648,1.598136457,0.608222012,-1.548053124,1
16708,-0.949282909,0.050412235,-0.210143838,0.771497238,0.76421097,4
13238,0.404282399,0.041927437,-0.852993215,-0.900849284,-0.711011248,3
13900,0.074649719,0.045290331,1.1183878,-0.096907812,-0.058065336,4
16024,-0.949282909,-0.781369651,-1.015984543,1.682112674,1.094990205,2
14466,1.098582347,0.829535003,-0.534302648,-0.617191394,-0.133728131,3
17679,-0.350320719,0.82077873,-0.09209195,-0.165965193,0.936226626,2
18160,-0.350320719,-0.066827071,-0.01441895,0.315934019,-0.115372185,4
13675,-0.350320719,-0.366130982,0.916766819,-0.398835476,-0.030486682,4
12701,-0.350320719,0.018737951,0.27743372,0.57885864,0.897627412,2
13402,-0.350320719,-0.170621191,0.73934854,0.201476853,0.43367097,4
18136,0.074649719,0.094793372,0.07254477,-0.27710051,-0.121926556,4
17843,-0.949282909,-1.094676457,1.665824153,0.916246348,-0.711011248,4
12427,0.074649719,-0.035904183,-0.737001279,-0.683845669,0.200835692,4
15274,-0.350320719,0.041492898,-1.33467511,0.518025695,0.832926665,2
17014,0.074649719,-0.092474993,-1.164675067,0.52836786,-0.656434428,4
17370,0.404282399,-0.267602989,0.192106634,-0.606412846,-0.021444302,4
17357,-0.350320719,-0.615574705,-0.65688281,0.315934019,-1.018539861,4
16811,-0.350320719,-0.16938241,-1.33467511,-0.063730611,0.340271399,4
13884,0.67361191,0.024626228,-1.20494922,-0.477865861,-1.110900449,3
17302,0.67361191,0.394523483,-0.948081849,0.066905091,-0.284490088,3
16040,0.074649719,0.456663529,0.100173311,0.278909676,0.319505105,4
13607,-0.949282909,-0.101023085,-0.302280983,2.122560327,0.681440791,2
12633,0.404282399,0.859691736,0.000524312,0.57885864,0.722449163,2
12558,-0.949282909,-0.924116186,-1.20494922,-0.854398695,-0.196706718,4
17566,-0.350320719,0.101451705,-1.164675067,1.604679851,0.48044036,2
12394,-0.350320719,0.437584856,0.07254477,-0.27710051,1.239609188,2
14416,-0.350320719,-0.870487078,-0.709690335,-1.41872976,-0.873401771,1
14873,-0.949282909,-0.156406365,1.265372691,0.82159191,0.190967605,4
13282,0.074649719,0.26950776,-0.822916325,-0.316403624,-0.619770099,4
12588,-0.949282909,-1.372350624,-0.321598054,-1.051287715,-1.512885556,1
13598,-0.949282909,-1.032658134,-0.175200915,1.086799375,-1.018539861,4
12794,-0.350320719,0.262206075,-0.076145755,0.518025695,0.768632874,2
17041,0.074649719,0.267738131,-0.606323106,0.351915284,0.67505642,2
13904,-0.350320719,-0.499647793,-0.361200845,-0.113825283,0.190967605,4
13512,-0.949282909,-0.91732102,1.497229166,-0.27710051,-0.343111457,1
15841,0.404282399,0.346120958,0.192106634,-0.27710051,0.508699172,4
16504,-0.949282909,-0.32768979,-0.631334003,1.868223145,1.354583378,2
12631,-0.949282909,-0.255703754,-0.01441895,0.82159191,0.248898996,4
15329,0.074649719,0.309520437,-0.321598054,0.278909676,0.150591915,4
14863,-0.949282909,-0.651761595,-0.534302648,-0.27710051,-0.039603485,4
17623,-0.949282909,-0.326640603,-0.466399955,0.86979576,0.622611815,4
14761,-0.350320719,-1.059929771,0.000524312,-1.284157998,-1.38241901,1
16042,0.67361191,0.389999159,-0.709690335,-0.165965193,-0.078735213,3
14233,0.404282399,0.525056465,-0.1412565,-0.724396707,-0.183597862,3
12697,0.074649719,0.021984622,-0.557827649,-0.316403624,0.039866189,4
12876,-0.350320719,0.80331237,-0.01441895,1.126102488,2.011716647,2
17551,-0.949282909,-0.668764597,1.854681317,1.086799375,-0.039603485,4
18045,-0.949282909,-1.189052303,-0.210143838,1.126102488,-0.295968795,4
13055,0.074649719,0.385772895,0.265612988,0.507599103,0.726658717,2
12830,0.901326766,1.677164053,-0.361200845,-1.201726145,2.419702894,3
15866,-0.949282909,-0.877731175,0.511540382,1.201256541,-0.186207252,4
12770,-0.949282909,0.549959775,1.265372691,-0.27710051,1.812344748,2
17142,-0.949282909,-0.208806085,1.405295843,-0.063730611,-0.745096564,4
17715,-0.949282909,-0.439380382,1.213030581,-2.454490713,1.242490036,1
13118,0.404282399,0.321595276,-0.79358215,0.160925815,-0.715214992,3
13341,-0.949282909,0.07056206,1.497229166,1.126102488,0.617565403,4
12718,-0.949282909,-0.953143897,0.179400912,0.201476853,0.227528197,4
16913,-0.949282909,-1.280184386,1.617328696,-0.683845669,-0.470572071,1
16638,1.428215028,0.708858045,-0.709690335,-0.471841084,-0.065328872,3
12703,-0.949282909,-0.839305658,0.179400912,0.278909676,0.089845435,4
17201,-0.949282909,-0.746577052,-0.076145755,1.046248337,0.602286742,4
12829,-0.350320719,-0.782487775,1.780710483,-1.284157998,0.427683467,1
12849,-0.350320719,0.253950651,-0.488605717,0.420972664,0.728185506,2
13606,0.074649719,-0.855008498,-0.534302648,-0.2389708,-0.672526992,4
13372,-0.949282909,-0.543528336,0.389589944,0.548804303,0.160824647,4
17031,-0.350320719,-0.480444058,-1.051449078,-0.464349858,-0.325197018,4
18248,-0.350320719,0.197262084,0.698799425,0.608222012,0.735030134,2
15740,-0.949282909,-1.026847404,-0.1412565,-0.398835476,0.22031198,4
12965,-0.949282909,0.011507018,0.389589944,2.319449347,0.690948878,2
13720,0.404282399,0.229880946,0.648239722,-0.27710051,-0.04649067,4
16108,-0.949282909,0.188800005,0.33483492,1.371809568,1.505091302,2
13262,-0.949282909,-0.852315315,1.509800433,-0.27710051,-0.228815788,1
14805,0.404282399,-0.142375825,-0.915532587,-0.220324478,-1.966348693,1
14691,0.67361191,0.854327333,-0.511234472,-0.187432092,-0.129181443,3
13213,0.67361191,0.54770456,-0.029552578,0.101900442,0.447320627,3
15132,0.67361191,0.238533649,-0.822916325,-0.533407238,-0.107557794,3
14334,1.272574101,0.92540478,-0.883851411,0.211416595,0.263790996,3
17038,-0.949282909,-1.415130136,-0.511234472,0.420972664,-1.786328853,1
15894,-0.350320719,-0.699831057,1.46736829,0.160925815,-0.606964345,4
17444,-0.350320719,1.007910595,0.916766819,1.778554727,2.247626269,2
15211,-0.350320719,0.24922327,0.029858487,0.57885864,-0.196706718,4
13141,0.67361191,0.958652212,0.33483492,0.572904082,0.759771343,2
15898,0.67361191,0.439634632,-1.480323447,-0.006100517,-0.422979221,3
12452,-0.949282909,-0.50653991,-0.883851411,0.351915284,0.310643575,4
13211,0.074649719,0.25301348,-1.088005,0.030923827,0.51519044,3
15776,-0.949282909,-0.709771385,0.78624833,0.351915284,0.106016311,4
15312,0.404282399,0.26718369,0.22942825,-0.336518219,-0.194072507,4
14006,0.074649719,0.144279392,0.639599875,-0.683845669,0.121954505,4
15032,0.074649719,1.443936703,1.480257824,-0.130969842,1.915727172,2
15079,0.404282399,0.24922327,1.275569953,-0.27710051,-0.417815178,4
16244,-0.350320719,0.583338002,1.270482263,1.18287852,1.018450415,2
15212,-0.949282909,-1.483973421,1.414364388,-1.284157998,-1.548053124,1
17111,-0.949282909,-0.775026324,-0.175200915,0.82159191,0.881803066,4
17460,0.901326766,-0.010689205,0.441932054,-1.201726145,-1.357070413,1
13185,-0.949282909,-1.633934228,1.526357826,-2.454490713,-2.510673634,1
15610,-0.949282909,-1.438614427,-0.108255107,-1.051287715,-0.873401771,1
17917,0.074649719,-0.580796455,-0.210143838,0.683376065,-1.094962255,4
17949,3.278824704,3.426125443,-1.480323447,-2.16948052,1.856769162,3
16092,0.074649719,0.134631256,0.630896732,0.119045,0.381714822,4
14544,-0.350320719,0.85805477,-0.65688281,1.493544534,1.821764626,2
